2018-07-28 15:38:26.0963 | INFO  | [org.springframework.boot.admin.SpringApplicationAdminMXBeanRegistrar$SpringApplicationAdmin:125] | Application shutdown requested.
2018-07-28 15:38:26.0964 | INFO  | [org.springframework.context.support.AbstractApplicationContext:984] | Closing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@6ce139a4: startup date [Sat Jul 28 15:37:57 WAT 2018]; root of context hierarchy
2018-07-28 15:38:26.0971 | INFO  | [org.springframework.context.support.DefaultLifecycleProcessor$LifecycleGroup:356] | Stopping beans in phase 0
2018-07-28 15:38:26.0975 | INFO  | [org.springframework.context.support.DefaultLifecycleProcessor$LifecycleGroup:356] | Stopping beans in phase -1073741824
2018-07-28 15:38:26.0976 | INFO  | [org.springframework.context.support.DefaultLifecycleProcessor$LifecycleGroup:356] | Stopping beans in phase -2147482648
2018-07-28 15:38:26.0979 | INFO  | [org.springframework.jmx.export.MBeanExporter:449] | Unregistering JMX-exposed beans on shutdown
2018-07-28 15:38:26.0987 | INFO  | [org.springframework.orm.jpa.AbstractEntityManagerFactoryBean:590] | Closing JPA EntityManagerFactory for persistence unit 'default'
2018-07-28 16:48:42.0778 | INFO  | [org.springframework.boot.StartupInfoLogger:48] | Starting CommandApiApplication on sst-dg360658wi with PID 8024 (D:\DDD\sales_workspace\sales-command-api\target\classes started by G360658 in D:\DDD\sales_workspace\sales-command-api)
2018-07-28 16:48:42.0787 | INFO  | [org.springframework.boot.SpringApplication:593] | No active profile set, falling back to default profiles: default
2018-07-28 16:48:42.0927 | INFO  | [org.springframework.context.support.AbstractApplicationContext:583] | Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@6ce139a4: startup date [Sat Jul 28 16:48:42 WAT 2018]; root of context hierarchy
2018-07-28 16:48:43.0241 | INFO  | [org.hibernate.validator.internal.util.Version:30] | HV000001: Hibernate Validator 5.3.6.Final
2018-07-28 16:48:46.0407 | INFO  | [org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:327] | Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$1d35473c] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-07-28 16:48:46.0533 | INFO  | [org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:327] | Bean '__axon-parameter-resolver-factory' of type [org.axonframework.spring.config.ApplicationContextLookupParameterResolverFactory] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
